Tabela,Data,Kurs średni,Zmiana
64/A/NBP/2016,2016-04-04,5.2871,-0.73
63/A/NBP/2016,2016-04-01,5.326,-1.51
62/A/NBP/2016,2016-03-31,5.4078,0.19
61/A/NBP/2016,2016-03-30,5.3974,-0.45
60/A/NBP/2016,2016-03-29,5.4216,0.34
59/A/NBP/2016,2016-03-25,5.403,0.29
58/A/NBP/2016,2016-03-24,5.3872,-0.01
57/A/NBP/2016,2016-03-23,5.3877,-0.79
56/A/NBP/2016,2016-03-22,5.4307,-0.37
55/A/NBP/2016,2016-03-21,5.4511,-0.36
54/A/NBP/2016,2016-03-18,5.4708,0.65
53/A/NBP/2016,2016-03-17,5.4355,-0.64
52/A/NBP/2016,2016-03-16,5.4703,-0.06
51/A/NBP/2016,2016-03-15,5.4738,-1.03
50/A/NBP/2016,2016-03-14,5.5307,-0.42
49/A/NBP/2016,2016-03-11,5.5543,-0.58
48/A/NBP/2016,2016-03-10,5.5869,-0.35
47/A/NBP/2016,2016-03-09,5.6065,0.14
46/A/NBP/2016,2016-03-08,5.5986,0.13
45/A/NBP/2016,2016-03-07,5.5911,0.03
44/A/NBP/2016,2016-03-04,5.5894,-0.27
43/A/NBP/2016,2016-03-03,5.6045,0.97
42/A/NBP/2016,2016-03-02,5.5505,-0.37
41/A/NBP/2016,2016-03-01,5.571,0.6
40/A/NBP/2016,2016-02-29,5.5376,-0.18
39/A/NBP/2016,2016-02-26,5.5475,0.27
38/A/NBP/2016,2016-02-25,5.5324,-0.29
37/A/NBP/2016,2016-02-24,5.5486,-0.96
36/A/NBP/2016,2016-02-23,5.6025,0.29
35/A/NBP/2016,2016-02-22,5.5861,-1.14
34/A/NBP/2016,2016-02-19,5.6504,0.25
33/A/NBP/2016,2016-02-18,5.6364,-0.16
32/A/NBP/2016,2016-02-17,5.6455,-0.92
31/A/NBP/2016,2016-02-16,5.6979,0.36
30/A/NBP/2016,2016-02-15,5.6774,-0.09
29/A/NBP/2016,2016-02-12,5.6825,0.21
28/A/NBP/2016,2016-02-11,5.6707,-0.68
27/A/NBP/2016,2016-02-10,5.7095,-0.57
26/A/NBP/2016,2016-02-09,5.7425,0.15
25/A/NBP/2016,2016-02-08,5.7338,0.02
24/A/NBP/2016,2016-02-05,5.7326,-0.86
23/A/NBP/2016,2016-02-04,5.7822,-0.8
22/A/NBP/2016,2016-02-03,5.8291,0.64
21/A/NBP/2016,2016-02-02,5.7918,0.09
20/A/NBP/2016,2016-02-01,5.7868,-0.98
19/A/NBP/2016,2016-01-29,5.8443,-0.11
18/A/NBP/2016,2016-01-28,5.8507,-0.59
17/A/NBP/2016,2016-01-27,5.8855,-0.17
16/A/NBP/2016,2016-01-26,5.8958,0.01
15/A/NBP/2016,2016-01-25,5.8955,0.59
14/A/NBP/2016,2016-01-22,5.8608,0.05
13/A/NBP/2016,2016-01-21,5.8581,1.04
12/A/NBP/2016,2016-01-20,5.798,-0.98
11/A/NBP/2016,2016-01-19,5.8555,-0.42
10/A/NBP/2016,2016-01-18,5.88,1.23
9/A/NBP/2016,2016-01-15,5.8085,1.03
8/A/NBP/2016,2016-01-14,5.7492,-0.81
7/A/NBP/2016,2016-01-13,5.7963,-0.45
6/A/NBP/2016,2016-01-12,5.8223,-0.31
5/A/NBP/2016,2016-01-11,5.8402,-0.08
4/A/NBP/2016,2016-01-08,5.8449,0.03
3/A/NBP/2016,2016-01-07,5.843,-0.59
2/A/NBP/2016,2016-01-05,5.8779,1.2
1/A/NBP/2016,2016-01-04,5.8083,0.38
254/A/NBP/2015,2015-12-31,5.7862,0.49
253/A/NBP/2015,2015-12-30,5.7581,0.18
252/A/NBP/2015,2015-12-29,5.748,-0.4
251/A/NBP/2015,2015-12-28,5.7713,0.15
250/A/NBP/2015,2015-12-24,5.7628,-0.14
249/A/NBP/2015,2015-12-23,5.771,-0.06
248/A/NBP/2015,2015-12-22,5.7745,-1.17
247/A/NBP/2015,2015-12-21,5.8429,-1.02
246/A/NBP/2015,2015-12-18,5.9032,-0.5
245/A/NBP/2015,2015-12-17,5.9327,-0.35
244/A/NBP/2015,2015-12-16,5.9537,-0.65
243/A/NBP/2015,2015-12-15,5.9928,-0.48
242/A/NBP/2015,2015-12-14,6.0216,0.15
241/A/NBP/2015,2015-12-11,6.0126,0.03
240/A/NBP/2015,2015-12-10,6.0108,0.6
239/A/NBP/2015,2015-12-09,5.9749,-0.19
238/A/NBP/2015,2015-12-08,5.986,-0.32
237/A/NBP/2015,2015-12-07,6.0052,0.22
236/A/NBP/2015,2015-12-04,5.9918,-0.68
235/A/NBP/2015,2015-12-03,6.0329,-0.48
234/A/NBP/2015,2015-12-02,6.0623,-0.14
233/A/NBP/2015,2015-12-01,6.0709,0.35
232/A/NBP/2015,2015-11-30,6.0498,-0.24
231/A/NBP/2015,2015-11-27,6.0646,-0.2
230/A/NBP/2015,2015-11-26,6.0769,0.19
229/A/NBP/2015,2015-11-25,6.0651,0.16
228/A/NBP/2015,2015-11-24,6.0554,0.16
227/A/NBP/2015,2015-11-23,6.0456,-0.45
226/A/NBP/2015,2015-11-20,6.073,0.17
225/A/NBP/2015,2015-11-19,6.0625,-0.01
224/A/NBP/2015,2015-11-18,6.0632,0.24
223/A/NBP/2015,2015-11-17,6.0485,0.51
222/A/NBP/2015,2015-11-16,6.0176,0.38
221/A/NBP/2015,2015-11-13,5.9948,0.11
220/A/NBP/2015,2015-11-12,5.9884,0.15
219/A/NBP/2015,2015-11-10,5.9796,0.19
218/A/NBP/2015,2015-11-09,5.9685,0.77
217/A/NBP/2015,2015-11-06,5.9229,-1.09
216/A/NBP/2015,2015-11-05,5.9881,-0.19
215/A/NBP/2015,2015-11-04,5.9994,0.65
214/A/NBP/2015,2015-11-03,5.9604,-0.23
213/A/NBP/2015,2015-11-02,5.974,0.52
212/A/NBP/2015,2015-10-30,5.9429,-0.15
211/A/NBP/2015,2015-10-29,5.9519,0.14
210/A/NBP/2015,2015-10-28,5.9438,0.26
209/A/NBP/2015,2015-10-27,5.9285,-0.04
208/A/NBP/2015,2015-10-26,5.931,0.75
207/A/NBP/2015,2015-10-23,5.8868,0.63
206/A/NBP/2015,2015-10-22,5.85,0.69
205/A/NBP/2015,2015-10-21,5.8097,0.39
204/A/NBP/2015,2015-10-20,5.7872,0.39
203/A/NBP/2015,2015-10-19,5.7647,0.17
202/A/NBP/2015,2015-10-16,5.7552,0.55
201/A/NBP/2015,2015-10-15,5.724,0.31
200/A/NBP/2015,2015-10-14,5.7065,0.63
199/A/NBP/2015,2015-10-13,5.6705,-0.54
198/A/NBP/2015,2015-10-12,5.7014,-0.32
197/A/NBP/2015,2015-10-09,5.7199,-0.62
196/A/NBP/2015,2015-10-08,5.7553,0.05
195/A/NBP/2015,2015-10-07,5.7525,0.09
194/A/NBP/2015,2015-10-06,5.7474,0.29
193/A/NBP/2015,2015-10-05,5.731,-0.58
192/A/NBP/2015,2015-10-02,5.7643,0.09
191/A/NBP/2015,2015-10-01,5.7592,0.5
190/A/NBP/2015,2015-09-30,5.7305,-0.2
189/A/NBP/2015,2015-09-29,5.7421,-0.44
188/A/NBP/2015,2015-09-28,5.7672,0.15
187/A/NBP/2015,2015-09-25,5.7585,0.14
186/A/NBP/2015,2015-09-24,5.7505,-0.83
185/A/NBP/2015,2015-09-23,5.7985,0.05
184/A/NBP/2015,2015-09-22,5.7958,0.68
183/A/NBP/2015,2015-09-21,5.7569,0.26
182/A/NBP/2015,2015-09-18,5.7422,-0.23
181/A/NBP/2015,2015-09-17,5.7556,0.13
180/A/NBP/2015,2015-09-16,5.7479,-0.02
179/A/NBP/2015,2015-09-15,5.749,0.24
178/A/NBP/2015,2015-09-14,5.7355,-0.28
177/A/NBP/2015,2015-09-11,5.7518,-0.7
176/A/NBP/2015,2015-09-10,5.7922,0.23
175/A/NBP/2015,2015-09-09,5.779,-0.78
174/A/NBP/2015,2015-09-08,5.8247,0.63
173/A/NBP/2015,2015-09-07,5.7882,0.06
172/A/NBP/2015,2015-09-04,5.7848,0.7
171/A/NBP/2015,2015-09-03,5.7445,-0.18
170/A/NBP/2015,2015-09-02,5.755,0.04
169/A/NBP/2015,2015-09-01,5.7527,-1.34
168/A/NBP/2015,2015-08-31,5.8309,1.05
167/A/NBP/2015,2015-08-28,5.7703,-0.52
166/A/NBP/2015,2015-08-27,5.8003,0.13
165/A/NBP/2015,2015-08-26,5.7929,0.21
164/A/NBP/2015,2015-08-25,5.7807,-0.43
163/A/NBP/2015,2015-08-24,5.8057,-1.05
162/A/NBP/2015,2015-08-21,5.8671,-0.23
161/A/NBP/2015,2015-08-20,5.8806,-0.56
160/A/NBP/2015,2015-08-19,5.9139,0.46
159/A/NBP/2015,2015-08-18,5.8871,0.01
158/A/NBP/2015,2015-08-17,5.8867,0.39
157/A/NBP/2015,2015-08-14,5.8637,-0.14
156/A/NBP/2015,2015-08-13,5.8722,-0.3
155/A/NBP/2015,2015-08-12,5.8896,-0.93
154/A/NBP/2015,2015-08-11,5.9447,0.47
153/A/NBP/2015,2015-08-10,5.9169,-0.56
152/A/NBP/2015,2015-08-07,5.9505,-0.69
151/A/NBP/2015,2015-08-06,5.9921,0.24
150/A/NBP/2015,2015-08-05,5.9776,1.48
149/A/NBP/2015,2015-08-04,5.8905,0.01
148/A/NBP/2015,2015-08-03,5.8901,-0.24
147/A/NBP/2015,2015-07-31,5.9045,0.11
146/A/NBP/2015,2015-07-30,5.8978,0.78
145/A/NBP/2015,2015-07-29,5.8519,0.64
144/A/NBP/2015,2015-07-28,5.8145,-0.01
143/A/NBP/2015,2015-07-27,5.8149,-0.3
142/A/NBP/2015,2015-07-24,5.8325,-0.44
141/A/NBP/2015,2015-07-23,5.8581,-0.41
140/A/NBP/2015,2015-07-22,5.8824,-0.27
139/A/NBP/2015,2015-07-21,5.8984,0.04
138/A/NBP/2015,2015-07-20,5.896,0.04
137/A/NBP/2015,2015-07-17,5.8934,0.1
136/A/NBP/2015,2015-07-16,5.8877,0.47
135/A/NBP/2015,2015-07-15,5.8604,0.59
134/A/NBP/2015,2015-07-14,5.826,-0.06
133/A/NBP/2015,2015-07-13,5.8295,0.03
132/A/NBP/2015,2015-07-10,5.8278,-1.06
131/A/NBP/2015,2015-07-09,5.8902,0.03
130/A/NBP/2015,2015-07-08,5.8883,-0.91
129/A/NBP/2015,2015-07-07,5.9422,0.6
128/A/NBP/2015,2015-07-06,5.9066,0.17
127/A/NBP/2015,2015-07-03,5.8963,-0.17
126/A/NBP/2015,2015-07-02,5.9063,0.26
125/A/NBP/2015,2015-07-01,5.891,-0.46
124/A/NBP/2015,2015-06-30,5.918,0.02
123/A/NBP/2015,2015-06-29,5.9171,0.78
122/A/NBP/2015,2015-06-26,5.8711,0.28
121/A/NBP/2015,2015-06-25,5.8549,-0.11
120/A/NBP/2015,2015-06-24,5.8615,0.2
119/A/NBP/2015,2015-06-23,5.8499,0.2
118/A/NBP/2015,2015-06-22,5.8384,-0.11
117/A/NBP/2015,2015-06-19,5.8449,0.62
116/A/NBP/2015,2015-06-18,5.8089,0.19
115/A/NBP/2015,2015-06-17,5.7981,0.95
114/A/NBP/2015,2015-06-16,5.7436,0.23
113/A/NBP/2015,2015-06-15,5.7305,-0.22
112/A/NBP/2015,2015-06-12,5.7432,0.87
111/A/NBP/2015,2015-06-11,5.6936,0.33
110/A/NBP/2015,2015-06-10,5.6748,0.41
109/A/NBP/2015,2015-06-09,5.6518,-0.7
108/A/NBP/2015,2015-06-08,5.6915,0.65
107/A/NBP/2015,2015-06-05,5.6545,-0.24
106/A/NBP/2015,2015-06-03,5.6682,-1.32
105/A/NBP/2015,2015-06-02,5.744,-0.38
104/A/NBP/2015,2015-06-01,5.7658,0.12
103/A/NBP/2015,2015-05-29,5.759,-0.81
102/A/NBP/2015,2015-05-28,5.8059,-0.6
101/A/NBP/2015,2015-05-27,5.8407,0.04
100/A/NBP/2015,2015-05-26,5.8386,0.56
99/A/NBP/2015,2015-05-25,5.8063,1.07
98/A/NBP/2015,2015-05-22,5.7447,0.2
97/A/NBP/2015,2015-05-21,5.733,1.14
96/A/NBP/2015,2015-05-20,5.6685,0.87
95/A/NBP/2015,2015-05-19,5.6194,0.94
94/A/NBP/2015,2015-05-18,5.5672,-1.06
93/A/NBP/2015,2015-05-15,5.6269,-0.59
92/A/NBP/2015,2015-05-14,5.6601,-0.87
91/A/NBP/2015,2015-05-13,5.7098,0.21
90/A/NBP/2015,2015-05-12,5.6978,1.31
89/A/NBP/2015,2015-05-11,5.6242,0.65
88/A/NBP/2015,2015-05-08,5.588,2.66
87/A/NBP/2015,2015-05-07,5.4432,-0.68
86/A/NBP/2015,2015-05-06,5.4807,0.09
85/A/NBP/2015,2015-05-05,5.4758,-0.48
84/A/NBP/2015,2015-05-04,5.5024,-1.08
83/A/NBP/2015,2015-04-30,5.5622,-0.7
82/A/NBP/2015,2015-04-29,5.6012,0.19
81/A/NBP/2015,2015-04-28,5.5908,-0.55
80/A/NBP/2015,2015-04-27,5.6216,0.61
79/A/NBP/2015,2015-04-24,5.5876,-0.31
78/A/NBP/2015,2015-04-23,5.6049,0.68
77/A/NBP/2015,2015-04-22,5.5673,0.39
76/A/NBP/2015,2015-04-21,5.5459,-0.54
75/A/NBP/2015,2015-04-20,5.5758,-0.34
74/A/NBP/2015,2015-04-17,5.5948,-0.04
73/A/NBP/2015,2015-04-16,5.5972,0.45
72/A/NBP/2015,2015-04-15,5.5721,0.35
71/A/NBP/2015,2015-04-14,5.5524,-0.09
70/A/NBP/2015,2015-04-13,5.5572,0.17
69/A/NBP/2015,2015-04-10,5.548,0.28
68/A/NBP/2015,2015-04-09,5.5323,0
67/A/NBP/2015,2015-04-08,5.5325,-0.49
66/A/NBP/2015,2015-04-07,5.5595,0.18
65/A/NBP/2015,2015-04-03,5.5496,-0.31
64/A/NBP/2015,2015-04-02,5.5671,-0.46
63/A/NBP/2015,2015-04-01,5.5928,-0.65
62/A/NBP/2015,2015-03-31,5.6295,0.61
61/A/NBP/2015,2015-03-30,5.5956,-0.65
60/A/NBP/2015,2015-03-27,5.6321,1.65
59/A/NBP/2015,2015-03-26,5.5405,-0.37
58/A/NBP/2015,2015-03-25,5.5611,-0.62
57/A/NBP/2015,2015-03-24,5.5958,-1.54
56/A/NBP/2015,2015-03-23,5.6834,-0.17
55/A/NBP/2015,2015-03-20,5.6931,-0.92
54/A/NBP/2015,2015-03-19,5.7459,0.24
53/A/NBP/2015,2015-03-18,5.7319,-0.74
52/A/NBP/2015,2015-03-17,5.7744,-0.54
51/A/NBP/2015,2015-03-16,5.8059,-0.15
50/A/NBP/2015,2015-03-13,5.8144,-0.32
49/A/NBP/2015,2015-03-12,5.833,-0.9
48/A/NBP/2015,2015-03-11,5.8861,1.99
47/A/NBP/2015,2015-03-10,5.7713,0.84
46/A/NBP/2015,2015-03-09,5.7233,0.02
45/A/NBP/2015,2015-03-06,5.7223,0.05
44/A/NBP/2015,2015-03-05,5.7195,-0.49
43/A/NBP/2015,2015-03-04,5.7478,0.54
42/A/NBP/2015,2015-03-03,5.717,0.06
41/A/NBP/2015,2015-03-02,5.7134,0.37
40/A/NBP/2015,2015-02-27,5.6924,0.33
39/A/NBP/2015,2015-02-26,5.6736,-0.21
38/A/NBP/2015,2015-02-25,5.6857,-0.35
37/A/NBP/2015,2015-02-24,5.7057,0.54
36/A/NBP/2015,2015-02-23,5.6751,0.11
35/A/NBP/2015,2015-02-20,5.6689,0.14
34/A/NBP/2015,2015-02-19,5.661,-0.29
33/A/NBP/2015,2015-02-18,5.6774,0.42
32/A/NBP/2015,2015-02-17,5.6539,0.13
31/A/NBP/2015,2015-02-16,5.6465,0.4
30/A/NBP/2015,2015-02-13,5.6239,-0.03
29/A/NBP/2015,2015-02-12,5.6254,-0.82
28/A/NBP/2015,2015-02-11,5.6717,0.19
27/A/NBP/2015,2015-02-10,5.6608,0.95
26/A/NBP/2015,2015-02-09,5.6076,0.56
25/A/NBP/2015,2015-02-06,5.5761,-0.16
24/A/NBP/2015,2015-02-05,5.5853,0.94
23/A/NBP/2015,2015-02-04,5.5332,-0.11
22/A/NBP/2015,2015-02-03,5.5395,0.35
21/A/NBP/2015,2015-02-02,5.5204,-1.58
20/A/NBP/2015,2015-01-30,5.6089,-0.98
19/A/NBP/2015,2015-01-29,5.6644,0.04
18/A/NBP/2015,2015-01-28,5.6619,0.46
17/A/NBP/2015,2015-01-27,5.6357,-0.13
16/A/NBP/2015,2015-01-26,5.6432,-0.06
15/A/NBP/2015,2015-01-23,5.6468,0.7
14/A/NBP/2015,2015-01-22,5.6077,-0.67
13/A/NBP/2015,2015-01-21,5.6454,-0.25
12/A/NBP/2015,2015-01-20,5.6595,0.43
11/A/NBP/2015,2015-01-19,5.6355,-0.41
10/A/NBP/2015,2015-01-16,5.6585,1.74
9/A/NBP/2015,2015-01-15,5.5616,0.38
8/A/NBP/2015,2015-01-14,5.5407,1.18
7/A/NBP/2015,2015-01-13,5.4762,-0.01
6/A/NBP/2015,2015-01-12,5.4768,-0.12
5/A/NBP/2015,2015-01-09,5.4835,-0.15
4/A/NBP/2015,2015-01-08,5.4919,-0.12
3/A/NBP/2015,2015-01-07,5.4983,-0.15
2/A/NBP/2015,2015-01-05,5.5064,-0.42
1/A/NBP/2015,2015-01-02,5.5296,1.19
252/A/NBP/2014,2014-12-31,5.4648,-0.84
251/A/NBP/2014,2014-12-30,5.5111,0.38
250/A/NBP/2014,2014-12-29,5.4904,0.09
249/A/NBP/2014,2014-12-24,5.4854,0.79
248/A/NBP/2014,2014-12-23,5.4422,0.23
247/A/NBP/2014,2014-12-22,5.4296,-0.28
246/A/NBP/2014,2014-12-19,5.445,1.22
245/A/NBP/2014,2014-12-18,5.3793,0.89
244/A/NBP/2014,2014-12-17,5.3317,1.31
243/A/NBP/2014,2014-12-16,5.2629,-0.32
242/A/NBP/2014,2014-12-15,5.2799,-0.06
241/A/NBP/2014,2014-12-12,5.2831,0.35
240/A/NBP/2014,2014-12-11,5.2647,0.09
239/A/NBP/2014,2014-12-10,5.2599,-0.18
238/A/NBP/2014,2014-12-09,5.2694,-0.48
237/A/NBP/2014,2014-12-08,5.2946,0.48
236/A/NBP/2014,2014-12-05,5.2693,-0.34
235/A/NBP/2014,2014-12-04,5.2871,0.21
234/A/NBP/2014,2014-12-03,5.2759,0.37
233/A/NBP/2014,2014-12-02,5.2567,0
232/A/NBP/2014,2014-12-01,5.2567,-0.45
231/A/NBP/2014,2014-11-28,5.2805,-0.07
230/A/NBP/2014,2014-11-27,5.2843,0.29
229/A/NBP/2014,2014-11-26,5.2688,-0.33
228/A/NBP/2014,2014-11-25,5.2861,-0.15
227/A/NBP/2014,2014-11-24,5.2938,0.06
226/A/NBP/2014,2014-11-21,5.2904,0.22
225/A/NBP/2014,2014-11-20,5.2786,0.23
224/A/NBP/2014,2014-11-19,5.2663,-0.19
223/A/NBP/2014,2014-11-18,5.2765,-0.18
222/A/NBP/2014,2014-11-17,5.2858,-0.63
221/A/NBP/2014,2014-11-14,5.3192,-0.32
220/A/NBP/2014,2014-11-13,5.3364,-1.38
219/A/NBP/2014,2014-11-12,5.4111,0.76
218/A/NBP/2014,2014-11-10,5.3704,-0.35
217/A/NBP/2014,2014-11-07,5.3895,-0.04
216/A/NBP/2014,2014-11-06,5.3914,0.1
215/A/NBP/2014,2014-11-05,5.386,-0.27
214/A/NBP/2014,2014-11-04,5.4008,-0.07
213/A/NBP/2014,2014-11-03,5.4048,1.02
212/A/NBP/2014,2014-10-31,5.3503,-0.38
211/A/NBP/2014,2014-10-30,5.3706,0.36
210/A/NBP/2014,2014-10-29,5.3516,-0.19
209/A/NBP/2014,2014-10-28,5.3619,0.04
208/A/NBP/2014,2014-10-27,5.3597,-0.04
207/A/NBP/2014,2014-10-24,5.3621,0.31
206/A/NBP/2014,2014-10-23,5.3455,0.23
205/A/NBP/2014,2014-10-22,5.3332,0.01
204/A/NBP/2014,2014-10-21,5.3329,-0.06
203/A/NBP/2014,2014-10-20,5.336,0.52
202/A/NBP/2014,2014-10-17,5.3082,0.52
201/A/NBP/2014,2014-10-16,5.2805,-0.23
200/A/NBP/2014,2014-10-15,5.2929,0.14
199/A/NBP/2014,2014-10-14,5.2855,-0.57
198/A/NBP/2014,2014-10-13,5.316,0.32
197/A/NBP/2014,2014-10-10,5.2989,-0.16
196/A/NBP/2014,2014-10-09,5.3075,-0.1
195/A/NBP/2014,2014-10-08,5.3127,-0.27
194/A/NBP/2014,2014-10-07,5.3273,-0.04
193/A/NBP/2014,2014-10-06,5.3292,0.14
192/A/NBP/2014,2014-10-03,5.3217,-0.45
191/A/NBP/2014,2014-10-02,5.3458,-0.39
190/A/NBP/2014,2014-10-01,5.3665,0.22
189/A/NBP/2014,2014-09-30,5.3549,-0.04
188/A/NBP/2014,2014-09-29,5.3569,0.1
187/A/NBP/2014,2014-09-26,5.3517,0.04
186/A/NBP/2014,2014-09-25,5.3497,0.36
185/A/NBP/2014,2014-09-24,5.3307,0.57
184/A/NBP/2014,2014-09-23,5.3007,-0.43
183/A/NBP/2014,2014-09-22,5.3238,-0.04
182/A/NBP/2014,2014-09-19,5.3257,0.53
181/A/NBP/2014,2014-09-18,5.2976,0.56
180/A/NBP/2014,2014-09-17,5.268,0.49
179/A/NBP/2014,2014-09-16,5.2423,-0.87
178/A/NBP/2014,2014-09-15,5.2882,0.31
177/A/NBP/2014,2014-09-12,5.272,0.14
176/A/NBP/2014,2014-09-11,5.2646,0.79
175/A/NBP/2014,2014-09-10,5.2232,-0.55
174/A/NBP/2014,2014-09-09,5.2522,0.73
173/A/NBP/2014,2014-09-08,5.214,-1.22
172/A/NBP/2014,2014-09-05,5.2784,0.4
171/A/NBP/2014,2014-09-04,5.2576,-0.07
170/A/NBP/2014,2014-09-03,5.2612,-0.94
169/A/NBP/2014,2014-09-02,5.3111,-0.28
168/A/NBP/2014,2014-09-01,5.326,0.38
167/A/NBP/2014,2014-08-29,5.3056,0.43
166/A/NBP/2014,2014-08-28,5.2828,0.38
165/A/NBP/2014,2014-08-27,5.2626,0.2
164/A/NBP/2014,2014-08-26,5.2522,0
163/A/NBP/2014,2014-08-25,5.2524,0.43
162/A/NBP/2014,2014-08-22,5.23,-0.1
161/A/NBP/2014,2014-08-21,5.235,-0.11
160/A/NBP/2014,2014-08-20,5.2406,0.4
159/A/NBP/2014,2014-08-19,5.2195,-0.46
158/A/NBP/2014,2014-08-18,5.2435,0.55
157/A/NBP/2014,2014-08-14,5.2149,-1.32
156/A/NBP/2014,2014-08-13,5.2848,0.14
155/A/NBP/2014,2014-08-12,5.2772,0.2
154/A/NBP/2014,2014-08-11,5.2669,-0.53
153/A/NBP/2014,2014-08-08,5.2948,0.13
152/A/NBP/2014,2014-08-07,5.2877,0.09
151/A/NBP/2014,2014-08-06,5.2831,0.54
150/A/NBP/2014,2014-08-05,5.2545,0.35
149/A/NBP/2014,2014-08-04,5.2363,-0.57
148/A/NBP/2014,2014-08-01,5.2665,0.3
147/A/NBP/2014,2014-07-31,5.2506,0.11
146/A/NBP/2014,2014-07-30,5.2447,-0.06
145/A/NBP/2014,2014-07-29,5.2479,0.17
144/A/NBP/2014,2014-07-28,5.2391,0.12
143/A/NBP/2014,2014-07-25,5.2327,0.15
142/A/NBP/2014,2014-07-24,5.2247,-0.29
141/A/NBP/2014,2014-07-23,5.2398,-0.13
140/A/NBP/2014,2014-07-22,5.2466,0.1
139/A/NBP/2014,2014-07-21,5.2412,-0.05
138/A/NBP/2014,2014-07-18,5.2439,0.21
137/A/NBP/2014,2014-07-17,5.2328,0.18
136/A/NBP/2014,2014-07-16,5.2235,0.07
135/A/NBP/2014,2014-07-15,5.2196,0.39
134/A/NBP/2014,2014-07-14,5.1991,-0.25
133/A/NBP/2014,2014-07-11,5.2122,0.42
132/A/NBP/2014,2014-07-10,5.1903,0.02
131/A/NBP/2014,2014-07-09,5.1895,-0.3
130/A/NBP/2014,2014-07-08,5.2051,-0.44
129/A/NBP/2014,2014-07-07,5.2281,-0.05
128/A/NBP/2014,2014-07-04,5.2307,0.34
127/A/NBP/2014,2014-07-03,5.2132,-0.07
126/A/NBP/2014,2014-07-02,5.2168,0.33
125/A/NBP/2014,2014-07-01,5.1996,0.21
124/A/NBP/2014,2014-06-30,5.1885,-0.03
123/A/NBP/2014,2014-06-27,5.19,0.43
122/A/NBP/2014,2014-06-26,5.1678,-0.02
121/A/NBP/2014,2014-06-25,5.169,-0.31
120/A/NBP/2014,2014-06-24,5.1851,-0.54
119/A/NBP/2014,2014-06-23,5.2134,0.22
118/A/NBP/2014,2014-06-20,5.2022,0.36
117/A/NBP/2014,2014-06-18,5.1835,0.27
116/A/NBP/2014,2014-06-17,5.1696,-0.63
115/A/NBP/2014,2014-06-16,5.2023,0.83
114/A/NBP/2014,2014-06-13,5.1597,0.89
113/A/NBP/2014,2014-06-12,5.114,0.11
112/A/NBP/2014,2014-06-11,5.1085,0.3
111/A/NBP/2014,2014-06-10,5.0933,0.76
110/A/NBP/2014,2014-06-09,5.0549,-0.47
109/A/NBP/2014,2014-06-06,5.079,0.11
108/A/NBP/2014,2014-06-05,5.0736,-0.59
107/A/NBP/2014,2014-06-04,5.1035,-0.03
106/A/NBP/2014,2014-06-03,5.1048,0.29
105/A/NBP/2014,2014-06-02,5.0898,-0.06
104/A/NBP/2014,2014-05-30,5.0928,0.12
103/A/NBP/2014,2014-05-29,5.0867,-0.85
102/A/NBP/2014,2014-05-28,5.1302,-0.27
101/A/NBP/2014,2014-05-27,5.1442,0.22
100/A/NBP/2014,2014-05-26,5.1328,-0.08
99/A/NBP/2014,2014-05-23,5.1369,-0.24
98/A/NBP/2014,2014-05-22,5.1492,-0.26
97/A/NBP/2014,2014-05-21,5.1627,0.19
96/A/NBP/2014,2014-05-20,5.1531,0.28
95/A/NBP/2014,2014-05-19,5.1385,0.02
94/A/NBP/2014,2014-05-16,5.1375,0.23
93/A/NBP/2014,2014-05-15,5.1255,0.03
92/A/NBP/2014,2014-05-14,5.1238,0.06
91/A/NBP/2014,2014-05-13,5.1206,-0.14
90/A/NBP/2014,2014-05-12,5.1278,0.29
89/A/NBP/2014,2014-05-09,5.1131,0.35
88/A/NBP/2014,2014-05-08,5.0952,-0.54
87/A/NBP/2014,2014-05-07,5.1229,0.18
86/A/NBP/2014,2014-05-06,5.1138,0.01
85/A/NBP/2014,2014-05-05,5.1132,-0.03
84/A/NBP/2014,2014-05-02,5.1148,-0.06
83/A/NBP/2014,2014-04-30,5.1181,0.44
82/A/NBP/2014,2014-04-29,5.0958,-0.37
81/A/NBP/2014,2014-04-28,5.1147,0.15
80/A/NBP/2014,2014-04-25,5.1069,0.45
79/A/NBP/2014,2014-04-24,5.0838,-0.14
78/A/NBP/2014,2014-04-23,5.0907,-0.26
77/A/NBP/2014,2014-04-22,5.1039,0.49
76/A/NBP/2014,2014-04-18,5.0789,-0.47
75/A/NBP/2014,2014-04-17,5.1028,0.28
74/A/NBP/2014,2014-04-16,5.0883,0.37
73/A/NBP/2014,2014-04-15,5.0694,0.13
72/A/NBP/2014,2014-04-14,5.0626,0.34
71/A/NBP/2014,2014-04-11,5.0452,-0.04
70/A/NBP/2014,2014-04-10,5.0472,-0.19
69/A/NBP/2014,2014-04-09,5.0567,-0.02
68/A/NBP/2014,2014-04-08,5.0578,0.23
67/A/NBP/2014,2014-04-07,5.0463,0.06
66/A/NBP/2014,2014-04-04,5.0435,0.13
65/A/NBP/2014,2014-04-03,5.0369,-0.14
64/A/NBP/2014,2014-04-02,5.044,0.09
63/A/NBP/2014,2014-04-01,5.0395,-0.18
62/A/NBP/2014,2014-03-31,5.0485,0.04
61/A/NBP/2014,2014-03-28,5.0466,-0.18
